ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude
10632328,08-08-2016 15:30,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,0,0,7,16,67,5,1167717,1864086,2016,41.78259526,-87.66064425
10096417,01-27-2015 05:44,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),1,0,11,28,26,18,1150042,1899368,2015,41.87977497,-87.7245299
10111744,06-14-2015 11:55,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,1,0,3,20,40,15,1179075,1865009,2015,41.78487669,-87.61897461
10196718,08-16-2015 01:05,BATTERY,AGGRAVATED: HANDGUN,STREET,0,0,5,34,53,04B,1168776,1826936,2015,41.68062745,-87.65783058
9600922,05-06-2014 17:48,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,1,0,9,12,58,15,1159443,1875104,2014,41.81300373,-87.69067732
8505640,03-04-2012 09:19,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,15,28,25,08B,1144008,1900064,2012,41.8818002,-87.74666869
8864195,10-28-2012 11:55,BATTERY,SIMPLE,OTHER,0,0,17,38,16,08B,1147134,1926240,2012,41.95357049,-87.73451883
9574193,04-15-2014 04:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,22,19,72,26,1164762,1839317,2014,41.71468845,-87.67217597
8696384,07-08-2012 03:15,THEFT,PURSE-SNATCHING,PARK PROPERTY,0,0,15,28,25,6,1141706,1900092,2012,41.88191991,-87.755121
10426755,02-09-2016 02:45,THEFT,FROM BUILDING,OTHER,0,0,1,2,28,6,1172551,1893526,2016,41.86327623,-87.642053
10534350,05-24-2016 09:30,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,0,0,9,20,61,11,1170964,1871348,2016,41.80245268,-87.64852773
8914644,12-03-2012 04:40,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,3,6,69,14,1180864,1855771,2012,41.75948572,-87.61269924
9309465,09-16-2013 11:35,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,1,0,9,16,61,18,1166859,1871236,2013,41.8022341,-87.66358572
10169177,07-27-2015 11:36,ASSAULT,SIMPLE,OTHER,0,1,1,2,28,08A,1172659,1897574,2015,41.87438184,-87.64153679
10151966,07-14-2015 05:00,THEFT,OVER $500,STREET,0,0,19,46,6,6,1170879,1924948,2015,41.94953675,-87.64726818
8452514,01-24-2012 03:10,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,11,2,27,18,1158203,1896589,2012,41.87198636,-87.69463965
9232749,07-25-2013 06:00,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,0,0,19,47,5,26,1161986,1926058,2013,41.95277333,-87.67992644
9714704,07-29-2014 09:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,0,0,12,27,28,11,1163374,1901040,2014,41.88409313,-87.67552952
10743048,11-05-2016 01:45,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,1,0,25,37,25,18,1138798,1910282,2016,41.90993579,-87.76555167
8929622,12-12-2012 12:30,THEFT,$500 AND UNDER,OTHER,0,0,11,28,27,6,1153364,1902187,2012,41.88744529,-87.71225699
9280973,08-26-2013 10:00,THEFT,$500 AND UNDER,STREET,0,0,11,37,23,6,1146520,1906290,2013,41.89883755,-87.73728577
10058113,05-04-2015 19:52,BATTERY,SIMPLE,RESIDENCE,0,0,24,49,1,08B,1164516,1946316,2015,42.00830865,-87.6700494
10325531,11-26-2015 08:07,OTHER OFFENSE,OTHER WEAPONS VIOLATION,SIDEWALK,1,0,11,28,26,26,1150264,1901405,2015,41.8853604,-87.72366161
10124894,06-24-2015 01:14,NARCOTICS,POSS: HALLUCINOGENS,PARKING LOT/GARAGE(NON.RESID.),1,0,3,20,42,18,1180046,1861722,2015,41.77583464,-87.61551514
8825573,09-30-2012 01:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,0,9,11,60,08B,1171881,1881385,2012,41.82997509,-87.64486979
9212136,07-11-2013 17:00,THEFT,$500 AND UNDER,SIDEWALK,0,0,10,24,29,6,1149949,1892873,2013,41.86195376,-87.72504039
8685170,06-29-2012 10:00,THEFT,$500 AND UNDER,STREET,0,0,25,36,18,6,1129677,1915540,2012,41.92452521,-87.79893878
10095246,04-17-2015 05:45,BURGLARY,UNLAWFUL ENTRY,OTHER,0,0,10,24,29,5,1148211,1889032,2015,41.85144718,-87.7315192
8686345,07-01-2012 15:40,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,3,20,69,08B,1178000,1860609,2012,41.77282707,-87.62304923
8709468,07-16-2012 06:40,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,SIDEWALK,1,0,20,48,77,11,1168188,1935371,2012,41.9781965,-87.65685738
10320476,11-21-2015 03:30,BATTERY,SIMPLE,APARTMENT,1,0,4,7,46,08B,1199309,1848363,2015,41.73871377,-87.54534875
8429083,01-06-2012 13:42,NARCOTICS,POSS: CRACK,RESIDENCE,1,0,4,10,51,18,1194033,1834845,2012,41.70175003,-87.56512046
10091445,05-28-2015 06:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,0,0,18,42,8,11,1177295,1905482,2015,41.89597801,-87.62427576
9988665,03-10-2015 11:29,CRIMINAL TRESPASS,TO LAND,ABANDONED BUILDING,1,0,11,28,26,26,1150775,1899386,2015,41.87981007,-87.72183794
8525691,03-13-2012 04:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),0,0,3,7,43,6,1193494,1856141,2012,41.76020137,-87.56639926
8451252,01-23-2012 07:29,BURGLARY,HOME INVASION,RESIDENCE,1,0,16,41,10,5,1126978,1938270,2012,41.98694465,-87.80834463
10615606,07-28-2016 09:21,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,11,24,26,11,1148488,1896879,2016,41.87297498,-87.73030024
9415255,12-04-2013 16:40,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,1,0,3,5,43,26,1191523,1858333,2013,41.76626438,-87.57355192
10028476,04-11-2015 14:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,9,11,59,6,1163830,1882804,2015,41.83404223,-87.67436899
9865372,11-15-2014 12:00,ASSAULT,SIMPLE,POLICE FACILITY/VEH PARKING LOT,0,0,11,24,27,08A,1155457,1897193,2014,41.87369942,-87.70470516
8893581,11-19-2012 12:01,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,STREET,0,0,25,30,22,04B,1149643,1915851,2012,41.92501374,-87.7255662
10609886,07-24-2016 02:50,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,18,32,7,14,1165593,1915740,2016,41.92438398,-87.6669618
10525258,05-17-2016 08:48,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,0,0,8,16,63,14,1161312,1867880,2016,41.79314161,-87.68402191
10718561,10-16-2016 10:32,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),0,0,11,2,28,7,1159557,1896949,2016,41.87294648,-87.68965863
9649780,06-12-2014 07:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,15,28,25,7,1139439,1901762,2014,41.88654421,-87.76340479
10674615,09-05-2016 17:30,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,6,21,49,26,1176902,1843729,2016,41.72653115,-87.62758174
8472799,02-07-2012 14:35,NARCOTICS,POSS: AMPHETAMINES,VEHICLE NON-COMMERCIAL,1,0,8,18,70,18,1161003,1846863,2012,41.7354743,-87.68573521
10366430,01-03-2016 10:40,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,9,12,61,6,1166366,1877352,2016,41.81902761,-87.66521938
10651179,08-19-2016 06:20,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,15,37,25,14,1140540,1904416,2016,41.89380698,-87.75929638
10425853,02-24-2016 12:45,ASSAULT,SIMPLE,SIDEWALK,0,1,1,42,32,08A,1176343,1901184,2016,41.88420561,-87.62790199
9044913,03-11-2013 19:00,THEFT,$500 AND UNDER,OTHER,0,0,12,27,28,6,1163655,1900042,2013,41.88134862,-87.67452579
9368965,10-29-2013 03:45,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",0,0,20,48,77,08B,1165910,1939379,2013,41.98924362,-87.66511973
9423971,12-10-2013 16:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,0,0,16,45,15,20,1142969,1926485,2013,41.95432163,-87.74982382
10520706,05-13-2016 09:50,BATTERY,DOMESTIC BATTERY SIMPLE,CLEANING STORE,1,1,14,1,21,08B,1157178,1920279,2016,41.9370146,-87.69775844
9553831,03-31-2014 05:27,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,APARTMENT,1,0,6,21,71,24,1169958,1849757,2014,41.74322625,-87.65284369
9635189,06-02-2014 04:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,2,4,39,14,1183133,1873130,2014,41.80706791,-87.60384375
9379474,11-04-2013 10:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,3,8,43,14,1189993,1856112,2013,41.76020672,-87.5792312
9966982,02-18-2015 10:10,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,6,21,71,18,1173280,1848220,2015,41.73893579,-87.64071706
9211840,07-11-2013 14:43,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,1,0,15,37,25,18,1143898,1905217,2013,41.8959427,-87.74694331
9494817,02-12-2014 14:30,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,9,11,59,5,1163601,1881116,2014,41.829415,-87.6752567
8888285,11-14-2012 11:00,THEFT,OVER $500,STREET,0,0,11,37,23,6,1146837,1907072,2012,41.90097739,-87.73610144
9120501,05-06-2013 23:15,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,4,8,48,7,1189794,1844081,2013,41.72719732,-87.58034636
8761734,08-16-2012 08:30,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,7,20,68,5,1174393,1863833,2012,41.78175507,-87.63617567
9699572,06-19-2014 05:00,THEFT,$500 AND UNDER,APARTMENT,0,0,8,23,56,6,1143478,1869419,2014,41.79771589,-87.74937992
9045760,03-08-2013 14:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,0,0,9,11,59,11,1166178,1883833,2013,41.83681616,-87.66572428
9415548,12-04-2013 20:40,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,11,2,27,3,1156862,1897226,2013,41.87376163,-87.69954577
10780625,12-10-2016 01:16,BATTERY,PRO EMP HANDS NO/MIN INJURY,RESTAURANT,0,0,8,18,70,08B,1161739,1852605,2016,41.751216,-87.68287976
9960275,02-11-2015 21:30,NARCOTICS,POSS: CRACK,STREET,1,0,10,24,29,18,1154948,1892223,2015,41.86007142,-87.70670716
8430949,01-05-2012 08:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,22,34,75,14,1166982,1828719,2012,41.68555872,-87.66434685
10078916,05-20-2015 02:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,3,20,42,14,1180310,1865067,2015,41.7850076,-87.61444484
8981928,01-23-2013 09:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,9,11,59,26,1164930,1881213,2013,41.82965314,-87.67037788
10555201,06-10-2016 08:55,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,0,0,11,24,27,04A,1155146,1896620,2016,41.8721333,-87.70586238
10197556,08-16-2015 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,0,1,3,5,43,08B,1192484,1860691,2015,41.77271156,-87.56995286
10247679,09-23-2015 09:00,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,1,1,24,49,1,04A,1165851,1948374,2015,42.01392735,-87.66507852
10791765,12-22-2016 07:22,ASSAULT,AGGRAVATED: HANDGUN,STREET,0,0,15,37,25,04A,1140871,1905014,2016,41.89544188,-87.75806599
9823560,10-19-2014 10:58,OTHER OFFENSE,LICENSE VIOLATION,SIDEWALK,1,0,15,28,25,26,1141648,1901787,2014,41.88657227,-87.75529206
9739037,08-14-2014 08:00,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,0,0,10,22,30,14,1148206,1884042,2014,41.83775407,-87.73166586
8709302,07-13-2012 06:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOSPITAL BUILDING/GROUNDS,0,0,14,1,24,11,1160479,1909519,2012,41.90742061,-87.68592533
8501128,02-20-2012 11:00,THEFT,OVER $500,AIRCRAFT,0,0,16,41,76,6,1106885,1934146,2012,41.97594204,-87.8823291
8750331,08-11-2012 02:53,BURGLARY,FORCIBLE ENTRY,RESTAURANT,1,0,6,8,44,5,1183010,1849924,2012,41.74339133,-87.60501568
9104109,04-26-2013 11:00,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,1,0,19,46,3,26,1168796,1930205,2013,41.96400764,-87.65477194
10191117,08-11-2015 22:24,BATTERY,SIMPLE,ALLEY,1,0,9,3,34,08B,1175138,1879648,2015,41.82513637,-87.63297188
10730665,10-26-2016 08:00,BATTERY,SIMPLE,RESIDENCE,0,0,5,34,49,08B,1176453,1834980,2016,41.70253278,-87.62948845
10572358,06-23-2016 06:20,CRIMINAL DAMAGE,TO VEHICLE,OTHER,0,0,7,17,67,14,1167551,1858075,2016,41.76610387,-87.66142504
9568115,04-10-2014 19:26,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,1,0,11,28,27,18,1153398,1902188,2014,41.88744736,-87.7121321
9154852,06-01-2013 18:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,0,0,7,15,67,04B,1166356,1865418,2013,41.78627954,-87.66559616
9697625,07-13-2014 02:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,0,1,8,18,70,26,1150741,1849221,2014,41.74215081,-87.72327038
10138087,06-30-2015 08:00,THEFT,OVER $500,APARTMENT,0,0,2,4,35,6,1180461,1882209,2015,41.83204321,-87.6133647
8931387,12-11-2012 18:50,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,2,4,38,26,1181732,1873676,2012,41.80859869,-87.60896525
10309943,11-12-2015 12:23,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,14,26,24,14,1158483,1909469,2015,41.90732451,-87.69325891
10715066,10-13-2016 12:30,BATTERY,SIMPLE,CONVENIENCE STORE,0,0,1,42,32,08B,1176338,1898987,2016,41.87817703,-87.62798666
9403077,11-23-2013 12:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,12,1,24,14,1164558,1908044,2013,41.90328765,-87.6709832
10748977,11-10-2016 15:10,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,25,30,19,5,1137932,1916952,2016,41.92825472,-87.76857169
10518369,09-28-2014 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,0,5,9,49,11,,,2014,,
8931120,12-14-2012 04:20,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,1,0,7,17,68,04A,1170181,1858786,2012,41.76799817,-87.65176451
9223592,07-19-2013 03:55,ASSAULT,SIMPLE,HOTEL/MOTEL,0,0,1,42,32,08A,1176813,1900276,2013,41.8817034,-87.62620359
10700027,09-30-2016 12:00,THEFT,$500 AND UNDER,STREET,0,0,6,6,44,6,1181289,1848406,2016,41.73926556,-87.61136813
8915548,12-01-2012 23:00,THEFT,$500 AND UNDER,BAR OR TAVERN,0,0,5,10,51,6,1184351,1825106,2012,41.67525644,-87.60087573
10365000,12-31-2015 08:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,2,4,36,5,1181314,1880148,2015,41.82636801,-87.61029862
9722681,08-03-2014 22:11,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,1,0,1,2,33,10,1177558,1889613,2014,41.8524266,-87.62379163
9926358,07-17-2014 05:33,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESTAURANT,0,0,10,22,30,17,1154434,1887028,2014,41.84582602,-87.70873264
9068907,04-01-2013 00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,12,2,28,08B,1160196,1900283,2013,41.88208211,-87.68722041
10053901,05-01-2015 10:25,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,1,0,15,29,25,18,1141416,1898828,2015,41.87845669,-87.75621711
10187769,08-09-2015 17:12,NARCOTICS,FORFEIT PROPERTY,STREET,1,0,11,27,23,18,1149921,1904743,2015,41.89452691,-87.72483425
9121452,05-08-2013 13:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,17,33,14,3,1153636,1931039,2013,41.96661211,-87.71048848
9469641,01-21-2014 07:15,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PLATFORM,1,0,1,2,32,14,1176517,1895340,2014,41.86816541,-87.62743954
9494319,02-11-2014 11:30,THEFT,$500 AND UNDER,RESIDENCE,0,0,2,3,38,6,1177825,1878282,2014,41.82132742,-87.62315551
9894785,12-16-2014 09:15,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,1,1,4,10,51,26,1194842,1836983,2014,41.70759707,-87.5620881
8522747,03-16-2012 08:20,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, GROUNDS",1,0,12,27,27,24,1155337,1901461,2012,41.88541366,-87.70503102
9476966,01-27-2014 07:05,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GROCERY FOOD STORE,0,0,17,39,16,04A,1150458,1928977,2014,41.96101664,-87.72222764
9095325,04-19-2013 02:00,ASSAULT,SIMPLE,SMALL RETAIL STORE,0,0,8,15,66,08A,1157803,1862557,2013,41.77860655,-87.69703359
9060457,03-25-2013 12:20,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,11,28,26,14,1147358,1900793,2013,41.88373716,-87.73434875
9411187,12-01-2013 23:31,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,11,27,23,18,1150295,1903269,2013,41.89047481,-87.72349912
9409713,11-30-2013 11:05,ASSAULT,SIMPLE,STREET,0,0,14,1,24,08A,1160479,1909519,2013,41.90742061,-87.68592533
10499233,04-25-2016 07:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,4,7,51,14,1194266,1839808,2016,41.71536329,-87.56410497
10460400,03-24-2016 10:40,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,0,1,15,28,25,26,1140341,1899738,2016,41.88097361,-87.76014202
8510435,03-06-2012 21:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,11,37,23,14,1147504,1907187,2012,41.9012802,-87.73364852
9132545,05-16-2013 03:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,11,27,23,08B,1151877,1906012,2013,41.89797088,-87.71761694
10519000,05-12-2016 07:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),0,1,25,37,25,08B,1140407,1909742,2016,41.90842459,-87.75965405
9011993,02-17-2013 02:50,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,4,10,55,14,1202578,1828450,2013,41.68398816,-87.53404934
8882402,11-01-2012 16:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,11,24,27,26,1151709,1896448,2012,41.87172956,-87.71848567
10185511,08-04-2015 21:00,PUBLIC PEACE VIOLATION,ARSON THREAT,STREET,0,0,12,25,31,26,1167760,1891198,2015,41.85699251,-87.65970732
8920601,12-07-2012 09:45,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,1,0,6,21,44,11,1177549,1847286,2012,41.73627743,-87.62510451
9623747,05-22-2014 12:00,THEFT,$500 AND UNDER,APARTMENT,0,0,24,49,1,6,1166353,1948786,2014,42.01504712,-87.66321951
9837704,10-28-2014 04:00,THEFT,FROM BUILDING,RESIDENCE,1,1,19,46,3,6,1168807,1929511,2014,41.96210304,-87.65475171
8993371,02-01-2013 10:00,THEFT,FROM BUILDING,VACANT LOT/LAND,0,0,11,28,26,6,1146085,1898300,2013,41.87692036,-87.73908676
9904594,12-24-2014 01:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,9,12,58,5,1160104,1875190,2014,41.81322614,-87.68825037
10765799,11-27-2016 10:45,BATTERY,SIMPLE,OTHER,0,0,20,48,77,08B,1167695,1935355,2016,41.97816326,-87.65867085
8651155,06-09-2012 15:30,BATTERY,SIMPLE,SIDEWALK,0,0,8,14,63,08B,1156379,1865835,2012,41.78763065,-87.7021659
10470761,01-15-2016 08:16,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,0,0,9,12,58,6,,,2016,,
8964217,01-10-2013 13:38,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,6,6,69,3,1181027,1855399,2013,41.75846116,-87.61211328
10511631,05-05-2016 21:30,BATTERY,SIMPLE,APARTMENT,0,0,11,27,23,08B,1149923,1904654,2016,41.89428264,-87.72482922
9787750,09-10-2014 00:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,15,29,25,14,1141475,1898830,2014,41.87846109,-87.75600042
8464112,01-31-2012 03:55,BATTERY,SIMPLE,CTA BUS,0,0,6,17,71,08B,1169610,1852403,2012,41.75049478,-87.65404224
10007532,03-23-2015 10:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,OTHER,0,1,19,47,4,04B,1158905,1929470,2015,41.96219995,-87.69115837
10668992,09-03-2016 19:50,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),0,0,3,20,42,08B,1180027,1862432,2016,41.77778339,-87.61556307
9642133,06-06-2014 10:30,THEFT,$500 AND UNDER,STREET,0,1,8,15,66,6,1158802,1862503,2014,41.77843802,-87.69337264
8980102,01-23-2013 12:15,THEFT,OVER $500,PARK PROPERTY,0,0,17,33,16,6,1157030,1925458,2013,41.95122913,-87.69816133
9437552,12-22-2013 08:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,0,0,18,43,8,11,1170635,1910871,2013,41.91091418,-87.64857834
10579409,06-29-2016 08:00,BATTERY,SIMPLE,GAS STATION,0,0,8,18,70,08B,1156479,1849881,2016,41.74384841,-87.70222844
8547792,03-30-2012 07:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,25,36,18,5,1129120,1917442,2012,41.92975404,-87.80094209
10173700,07-29-2015 06:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,25,35,22,7,1151103,1914363,2015,41.92090202,-87.72024054
9057100,03-21-2013 07:00,THEFT,POCKET-PICKING,DEPARTMENT STORE,0,0,17,33,16,6,1154335,1926672,2013,41.95461481,-87.70803552
8898008,11-21-2012 11:00,ROBBERY,AGGRAVATED,STREET,0,0,4,7,43,3,1194547,1853577,2012,41.75313973,-87.56262426
9516163,01-30-2014 06:00,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,1,0,11,24,29,18,1154892,1895189,2014,41.86821157,-87.70683327
9044334,03-12-2013 23:20,ASSAULT,SIMPLE,STREET,0,1,11,28,27,08A,1152876,1898846,2013,41.87828691,-87.71413761
8814786,09-23-2012 02:51,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,0,9,3,61,08B,1171535,1869666,2012,41.79782459,-87.64648292
10513398,05-07-2016 10:15,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,BANK,0,0,22,34,75,10,1167508,1826124,2016,41.67842637,-87.66249524
8542062,03-26-2012 10:00,THEFT,OVER $500,STREET,0,0,24,50,2,6,1156911,1939975,2012,41.99106697,-87.69820315
9864128,11-20-2014 12:40,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,4,10,46,08B,1198876,1846360,2014,41.73322825,-87.54700218
10098361,06-03-2015 16:54,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ABANDONED BUILDING,1,0,4,7,43,18,1193509,1855525,2015,41.75851065,-87.56636442
9648995,06-11-2014 18:41,BATTERY,SIMPLE,RESIDENCE,0,0,4,10,52,08B,1203493,1835784,2014,41.70408994,-87.53044966
10287317,10-25-2015 12:15,ASSAULT,AGGRAVATED: HANDGUN,STREET,0,0,11,24,27,04A,1151728,1896119,2015,41.87082638,-87.71842457
8963527,12-27-2012 02:20,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,0,1,5,9,49,08B,1178853,1832451,2012,41.69553869,-87.62077694
9747309,08-11-2014 14:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,18,43,7,6,1170166,1913505,2014,41.91815228,-87.6502242
10758282,10-01-2016 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,11,28,27,11,,,2016,,
10421688,02-21-2016 07:08,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,0,0,24,49,1,08B,1163676,1947450,2016,42.01143819,-87.67310778
10182765,08-05-2015 08:00,THEFT,$500 AND UNDER,SIDEWALK,0,0,12,2,28,6,1164863,1897422,2015,41.87413359,-87.67016442
8520399,03-14-2012 09:00,OTHER OFFENSE,TELEPHONE THREAT,COLLEGE/UNIVERSITY GROUNDS,0,0,7,20,68,26,1172055,1862918,2012,41.77929591,-87.64477419
10035498,04-16-2015 08:40,BATTERY,SIMPLE,RESIDENCE,0,0,17,39,13,08B,1147714,1937123,2015,41.98342309,-87.73210593
9083630,04-04-2013 12:20,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",0,0,14,26,23,08A,1153230,1911085,2013,41.91186491,-87.71251262
8698636,07-08-2012 03:00,BATTERY,SIMPLE,RESIDENCE,0,0,8,14,63,08B,1157024,1866504,2012,41.78945347,-87.69978286
10569099,06-20-2016 11:49,BURGLARY,UNLAWFUL ENTRY,GROCERY FOOD STORE,1,0,18,32,8,5,1169505,1910252,2016,41.90924028,-87.65274758
9111030,05-01-2013 15:45,CRIMINAL TRESPASS,TO LAND,OTHER,1,0,12,25,28,26,1170123,1893829,2013,41.86416099,-87.65095709
9575952,04-17-2014 02:00,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,0,0,1,42,32,6,1178300,1901989,2014,41.8863702,-87.6206912
8943989,12-25-2012 06:26,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,PARKING LOT/GARAGE(NON.RESID.),0,0,20,40,4,3,1158555,1934254,2012,41.97533468,-87.69231358
10665690,08-23-2016 12:27,THEFT,ATTEMPT THEFT,PARK PROPERTY,0,0,19,44,6,6,1165066,1922064,2016,41.9417486,-87.66871808
9720593,08-01-2014 23:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,3,6,42,08B,1182377,1860464,2014,41.77232886,-87.60700895
10062083,05-07-2015 11:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,11,24,27,18,1152853,1896473,2015,41.8717756,-87.7142849
